Replicate,Harvest,Fauna Treatment,"Litter type (B, E, NL)",Soil depth (cm),Fraction,bulk density (g/cm3),volume (cm3),fraction %,g of soil in total section,Delta 13C,% Carbon,mgC/g soil,Carbon f value,litter derived C (mg/ g soil),g C in the soil in total section  ,mg litter-derived C in total section,Delta 15 N,% Nitrogen,mgN/g soil,Nitrogen f value,litter derived N (mg/ g soil),g N in the soil in total section  ,mg litter-derived N in total section,13C atom%,15 atom%
R3,H6,NF,E,5-Feb,CLAY,0.922677204,942.4777961,14.85240771,129.15695,-6.447,4.266763887,6.337171686,0.003710247,0.023512472,5.510822101,20.44651058,79.652,0.422542717,0.627577671,0.007225605,0.004534628,0.545743286,3.943325444,1.09858921,0.395364721
R4,H6,F,B,5-Feb,CLAY,0.922677204,942.4777961,14.85240771,129.15695,-14.3398075,4.266763887,6.337171686,,,,,5.522,0.422542717,0.627577671,,,,,1.089957116,0.368318563
R4,H6,NF,B,5-Feb,CLAY,0.922677204,942.4777961,14.85240771,129.15695,-14.3398075,4.266763887,6.337171686,,,,,5.001,0.422542717,0.627577671,,,,,1.089957116,0.368128425
R4,H6,F,E,5-Feb,CLAY,0.922677204,942.4777961,14.85240771,129.15695,-0.283,4.266763887,6.337171686,0.006607817,0.04187487,5.510822101,36.4145031,106.41,0.422542717,0.627577671,0.00979193,0.006145197,0.545743286,5.343880171,1.105329519,0.405123708
R4,H6,NF,E,5-Feb,CLAY,0.922677204,942.4777961,14.85240771,129.15695,0.006,4.266763887,6.337171686,0.00674367,0.042735793,5.510822101,37.16316466,135.444,0.422542717,0.627577671,0.012659822,0.007945022,0.545743286,6.909013106,1.105645517,0.415710619
R1,H6,F,B,0-2,LF,0.701758354,628.3185307,4.462516466,19.67647469,-18.446565,27.39035313,12.22299019,,,,,1.916,1.365339613,0.60928505,,,,,1.085465099,0.367002547
R1,H6,NF,B,0-2,LF,0.701758354,628.3185307,4.462516466,19.67647469,-18.446565,27.39035313,12.22299019,,,,,-0.018,1.365339613,0.60928505,,,,,1.085465099,0.366296717
R1,H6,F,E,0-2,LF,0.701758354,628.3185307,4.462516466,19.67647469,146.497,27.39035313,12.22299019,0.07738719,0.945902865,5.3894559,417.0748482,966.421,1.365339613,0.60928505,0.093579627,0.057016668,0.268650703,25.14023254,1.265561881,0.717765561
R1,H6,NF,E,0-2,LF,0.701758354,628.3185307,4.462516466,19.67647469,105.924,27.39035313,12.22299019,0.058351404,0.713228635,5.3894559,314.4823171,882.015,1.365339613,0.60928505,0.085561852,0.052131557,0.268650703,22.98625161,1.221322322,0.687168142
R2,H6,F,B,0-2,LF,0.701758354,628.3185307,4.462516466,19.67647469,-18.446565,27.39035313,12.22299019,,,,,0.424,1.365339613,0.60928505,,,,,1.085465099,0.366458029
R2,H6,NF,B,0-2,LF,0.701758354,628.3185307,4.462516466,19.67647469,-18.446565,27.39035313,12.22299019,,,,,0.063,1.365339613,0.60928505,,,,,1.085465099,0.366326279
R2,H6,F,E,0-2,LF,0.701758354,628.3185307,4.462516466,19.67647469,169.279,27.39035313,12.22299019,0.088075906,1.076550939,5.3894559,474.6812131,1258.645,1.365339613,0.60928505,0.122059305,0.07436891,0.268650703,32.79131801,1.290385309,0.823552133
R2,H6,NF,E,0-2,LF,0.701758354,628.3185307,4.462516466,19.67647469,34.914,27.39035313,12.22299019,0.025035376,0.306007156,5.3894559,134.9270555,403.525,1.365339613,0.60928505,0.039138249,0.02384635,0.268650703,10.51451807,1.143799702,0.513357013
R3,H6,F,B,0-2,LF,0.701758354,628.3185307,4.462516466,19.67647469,-18.446565,27.39035313,12.22299019,,,,,-0.43,1.365339613,0.60928505,,,,,1.085465099,0.366146352
R3,H6,NF,B,0-2,LF,0.701758354,628.3185307,4.462516466,19.67647469,-18.446565,27.39035313,12.22299019,,,,,-0.248,1.365339613,0.60928505,,,,,1.085465099,0.366212775
R3,H6,F,E,0-2,LF,0.701758354,628.3185307,4.462516466,19.67647469,53.299,27.39035313,12.22299019,0.033661135,0.411439728,5.3894559,181.4152048,443.321,1.365339613,0.60928505,0.043044466,0.02622635,0.268650703,11.56392617,1.163882538,0.527836072
R3,H6,NF,E,0-2,LF,0.701758354,628.3185307,4.462516466,19.67647469,105.937,27.39035313,12.22299019,0.058357503,0.713303186,5.3894559,314.5151888,571.898,1.365339613,0.60928505,0.05549994,0.033815284,0.268650703,14.91009803,1.221336503,0.57458771
R4,H6,F,B,0-2,LF,0.701758354,628.3185307,4.462516466,19.67647469,-18.446565,27.39035313,12.22299019,,,,,-0.225,1.365339613,0.60928505,,,,,1.085465099,0.36622117
R4,H6,NF,B,0-2,LF,0.701758354,628.3185307,4.462516466,19.67647469,-18.446565,27.39035313,12.22299019,,,,,0.286,1.365339613,0.60928505,,,,,1.085465099,0.366407665
R4,H6,F,E,0-2,LF,0.701758354,628.3185307,4.462516466,19.67647469,132.55,27.39035313,12.22299019,0.070843624,0.865920919,5.3894559,381.8085866,1156.32,1.365339613,0.60928505,0.11218871,0.068354904,0.268650703,30.13957591,1.250358969,0.786535621
R4,H6,NF,E,0-2,LF,0.701758354,628.3185307,4.462516466,19.67647469,207.788,27.39035313,12.22299019,0.106143318,1.297388735,5.3894559,572.0547319,1145.503,1.365339613,0.60928505,0.111095363,0.067688744,0.268650703,29.84584752,1.33231662,0.78262091
R1,H6,F,B,5-Feb,LF,0.922677204,942.4777961,2.735983694,23.7921902,-17.657785,25.30540549,6.923517679,,,,,-0.181,1.189390457,0.325415289,,,,,1.086327907,0.366237228
R1,H6,NF,B,5-Feb,LF,0.922677204,942.4777961,2.735983694,23.7921902,-17.657785,25.30540549,6.923517679,,,,,-0.102,1.189390457,0.325415289,,,,,1.086327907,0.36626606
R1,H6,F,E,5-Feb,LF,0.922677204,942.4777961,2.735983694,23.7921902,26.545,25.30540549,6.923517679,0.020746464,0.14363851,6.020710205,124.908447,291.457,1.189390457,0.325415289,0.028289976,0.009205991,0.28298204,8.005555218,1.134655131,0.472560429
R1,H6,NF,E,5-Feb,LF,0.922677204,942.4777961,2.735983694,23.7921902,5.782,25.30540549,6.923517679,0.011001403,0.076168409,6.020710205,66.23625962,243.586,1.189390457,0.325415289,0.023638828,0.007692436,0.28298204,6.689363835,1.111960675,0.455123548
R2,H6,F,B,5-Feb,LF,0.922677204,942.4777961,2.735983694,23.7921902,-17.657785,25.30540549,6.923517679,,,,,0.507,1.189390457,0.325415289,,,,,1.086327907,0.366488321
R2,H6,NF,B,5-Feb,LF,0.922677204,942.4777961,2.735983694,23.7921902,-17.657785,25.30540549,6.923517679,,,,,0.35,1.189390457,0.325415289,,,,,1.086327907,0.366431022
R2,H6,F,E,5-Feb,LF,0.922677204,942.4777961,2.735983694,23.7921902,50.9,25.30540549,6.923517679,0.032177421,0.222780942,6.020710205,193.7309257,564.414,1.189390457,0.325415289,0.054704738,0.017801758,0.28298204,15.48045841,1.161262455,0.571867671
R2,H6,NF,E,5-Feb,LF,0.922677204,942.4777961,2.735983694,23.7921902,-7.389,25.30540549,6.923517679,0.004819628,0.033368779,6.020710205,29.01758311,151.523,1.189390457,0.325415289,0.014665102,0.004772248,0.28298204,4.14996036,1.097559056,0.421572672
R3,H6,F,B,5-Feb,LF,0.922677204,942.4777961,2.735983694,23.7921902,-17.657785,25.30540549,6.923517679,,,,,1.831,1.189390457,0.325415289,,,,,1.086327907,0.366971526
R3,H6,NF,B,5-Feb,LF,0.922677204,942.4777961,2.735983694,23.7921902,-17.657785,25.30540549,6.923517679,,,,,-0.736,1.189390457,0.325415289,,,,,1.086327907,0.366034674
R3,H6,F,E,5-Feb,LF,0.922677204,942.4777961,2.735983694,23.7921902,6.252,25.30540549,6.923517679,0.011221996,0.07769569,6.020710205,67.56438793,232.568,1.189390457,0.325415289,0.022386721,0.007284981,0.28298204,6.335039951,1.112474512,0.451109407
R3,H6,NF,E,5-Feb,LF,0.922677204,942.4777961,2.735983694,23.7921902,-2.164,25.30540549,6.923517679,0.007271968,0.050347601,6.020710205,43.78241378,152.276,1.189390457,0.325415289,0.014841937,0.004829793,0.28298204,4.200001615,1.103272751,0.421847182
R4,H6,F,B,5-Feb,LF,0.922677204,942.4777961,2.735983694,23.7921902,-17.657785,25.30540549,6.923517679,,,,,0.223,1.189390457,0.325415289,,,,,1.086327907,0.366384672
R4,H6,NF,B,5-Feb,LF,0.922677204,942.4777961,2.735983694,23.7921902,-17.657785,25.30540549,6.923517679,,,,,-0.455,1.189390457,0.325415289,,,,,1.086327907,0.366137228
R4,H6,F,E,5-Feb,LF,0.922677204,942.4777961,2.735983694,23.7921902,31.85,25.30540549,6.923517679,0.023236352,0.160877294,6.020710205,139.8993421,382.459,1.189390457,0.325415289,0.037079774,0.012066325,0.28298204,10.49291015,1.140451952,0.505690822
R4,H6,NF,E,5-Feb,LF,0.922677204,942.4777961,2.735983694,23.7921902,56.087,25.30540549,6.923517679,0.034611926,0.239636281,6.020710205,208.3883758,591.125,1.189390457,0.325415289,0.057383947,0.018673614,0.28298204,16.23862625,1.166927294,0.581575025
R1,H6,F,B,0-2,POM,0.701758354,628.3185307,10.14132866,44.71593511,-16.3530325,6.369623675,6.459644715,,,,,-0.414,0.397458875,0.403076108,,,,,1.087755079,0.366152192
R1,H6,NF,B,0-2,POM,0.701758354,628.3185307,10.14132866,44.71593511,-16.3530325,6.369623675,6.459644715,,,,,-0.38,0.397458875,0.403076108,,,,,1.087755079,0.3661646
R1,H6,F,E,0-2,POM,0.701758354,628.3185307,10.14132866,44.71593511,76.112,6.369623675,6.459644715,0.043424819,0.280508901,2.848236789,123.6841663,558.042,0.397458875,0.403076108,0.054171096,0.021835074,0.177727453,9.627690826,1.188790953,0.569551669
R1,H6,NF,E,0-2,POM,0.701758354,628.3185307,10.14132866,44.71593511,80.91,6.369623675,6.459644715,0.045678128,0.295064476,2.848236789,130.1021236,592.78,0.397458875,0.403076108,0.057537627,0.023192043,0.177727453,10.22601588,1.19402806,0.582176426
R2,H6,F,B,0-2,POM,0.701758354,628.3185307,10.14132866,44.71593511,-16.3530325,6.369623675,6.459644715,,,,,0.073,0.397458875,0.403076108,,,,,1.087755079,0.366329928
R2,H6,NF,B,0-2,POM,0.701758354,628.3185307,10.14132866,44.71593511,-16.3530325,6.369623675,6.459644715,,,,,0.697,0.397458875,0.403076108,,,,,1.087755079,0.366557663
R2,H6,F,E,0-2,POM,0.701758354,628.3185307,10.14132866,44.71593511,152.41,6.369623675,6.459644715,0.079257033,0.511972272,2.848236789,225.7427962,505.3683333,0.397458875,0.403076108,0.049016744,0.019757479,0.177727453,8.711621094,1.272005927,0.550402473
R2,H6,NF,E,0-2,POM,0.701758354,628.3185307,10.14132866,44.71593511,48.351,6.369623675,6.459644715,0.030387281,0.196291036,2.848236789,86.55017039,363.818,0.397458875,0.403076108,0.035227095,0.0141992,0.177727453,6.260821842,1.158478398,0.498906134
R3,H6,F,B,0-2,POM,0.701758354,628.3185307,10.14132866,44.71593511,-16.3530325,6.369623675,6.459644715,,,,,-0.889,0.397458875,0.403076108,,,,,1.087755079,0.365978834
R3,H6,NF,B,0-2,POM,0.701758354,628.3185307,10.14132866,44.71593511,-16.3530325,6.369623675,6.459644715,,,,,-0.748,0.397458875,0.403076108,,,,,1.087755079,0.366030294
R3,H6,F,E,0-2,POM,0.701758354,628.3185307,10.14132866,44.71593511,71.567,6.369623675,6.459644715,0.041290328,0.266720846,2.848236789,117.6046299,397.612,0.397458875,0.403076108,0.038653432,0.015580275,0.177727453,6.86977605,1.183829488,0.511205315
R3,H6,NF,E,0-2,POM,0.701758354,628.3185307,10.14132866,44.71593511,70.941,6.369623675,6.459644715,0.040996336,0.264821765,2.848236789,116.7672724,427.262,0.397458875,0.403076108,0.041516287,0.016734223,0.177727453,7.378583897,1.183146087,0.521993801
R4,H6,F,B,0-2,POM,0.701758354,628.3185307,10.14132866,44.71593511,-16.3530325,6.369623675,6.459644715,,,,,-1.952,0.397458875,0.403076108,,,,,1.087755079,0.365590876
R4,H6,NF,B,0-2,POM,0.701758354,628.3185307,10.14132866,44.71593511,-16.3530325,6.369623675,6.459644715,,,,,-0.021,0.397458875,0.403076108,,,,,1.087755079,0.366295622
R4,H6,F,E,0-2,POM,0.701758354,628.3185307,10.14132866,44.71593511,84.161,6.369623675,6.459644715,0.047204911,0.304926955,2.848236789,134.4507646,560.451,0.397458875,0.403076108,0.054545823,0.021986118,0.177727453,9.694290191,1.197576272,0.57042727
R4,H6,NF,E,0-2,POM,0.701758354,628.3185307,10.14132866,44.71593511,94.413,6.369623675,6.459644715,0.05201961,0.336028196,2.848236789,148.1641656,655.719,0.397458875,0.403076108,0.063610219,0.025639759,0.177727453,11.30528218,1.208763859,0.605042048
R1,H6,F,B,5-Feb,POM,0.922677204,942.4777961,9.108413466,79.20701651,-15.7605525,5.476315756,4.988054818,,,,,0.089,0.334417229,0.30460104,,,,,1.088403135,0.366335768
R1,H6,NF,B,5-Feb,POM,0.922677204,942.4777961,9.108413466,79.20701651,-15.7605525,5.476315756,4.988054818,,,,,0.99,0.334417229,0.30460104,,,,,1.088403135,0.366664597
R1,H6,F,E,5-Feb,POM,0.922677204,942.4777961,9.108413466,79.20701651,21.708,5.476315756,4.988054818,0.017601443,0.08779696,4.337626326,76.34848055,270.634,0.334417229,0.30460104,0.026244564,0.007994121,0.26488191,6.951710215,1.129369105,0.464976459
R1,H6,NF,E,5-Feb,POM,0.922677204,942.4777961,9.108413466,79.20701651,1.465,5.476315756,4.988054818,0.008091975,0.040363213,4.337626326,35.09996176,177.007,0.334417229,0.30460104,0.017076247,0.005201443,0.26488191,4.523188874,1.107240783,0.430862168
R2,H6,F,B,5-Feb,POM,0.922677204,942.4777961,9.108413466,79.20701651,-15.7605525,5.476315756,4.988054818,,,,,0.156,0.334417229,0.30460104,,,,,1.088403135,0.36636022
R2,H6,NF,B,5-Feb,POM,0.922677204,942.4777961,9.108413466,79.20701651,-15.7605525,5.476315756,4.988054818,,,,,-0.273,0.334417229,0.30460104,,,,,1.088403135,0.366203651
R2,H6,F,E,5-Feb,POM,0.922677204,942.4777961,9.108413466,79.20701651,37.582,5.476315756,4.988054818,0.025058504,0.124993192,4.337626326,108.6944267,334.702,0.334417229,0.30460104,0.032453274,0.009885301,0.26488191,8.596285132,1.146714595,0.488307052
R2,H6,NF,E,5-Feb,POM,0.922677204,942.4777961,9.108413466,79.20701651,1.179,5.476315756,4.988054818,0.007957622,0.039693052,4.337626326,34.51718864,113.959,0.334417229,0.30460104,0.011080832,0.003375233,0.26488191,2.935112,1.106928075,0.40787658
R3,H6,F,B,5-Feb,POM,0.922677204,942.4777961,9.108413466,79.20701651,-15.7605525,5.476315756,4.988054818,,,,,1.03,0.334417229,0.30460104,,,,,1.088403135,0.366679195
R3,H6,NF,B,5-Feb,POM,0.922677204,942.4777961,9.108413466,79.20701651,-15.7605525,5.476315756,4.988054818,,,,,0.54,0.334417229,0.30460104,,,,,1.088403135,0.366500365
R3,H6,F,E,5-Feb,POM,0.922677204,942.4777961,9.108413466,79.20701651,23.152,5.476315756,4.988054818,0.018279784,0.091180566,4.337626326,79.29087354,207.556,0.334417229,0.30460104,0.020036148,0.006103031,0.26488191,5.307213112,1.130947213,0.441995688
R3,H6,NF,E,5-Feb,POM,0.922677204,942.4777961,9.108413466,79.20701651,10.633,5.476315756,4.988054818,0.012398787,0.061845829,4.337626326,53.78130446,148.892,0.334417229,0.30460104,0.014391705,0.004383728,0.26488191,3.812102367,1.117263867,0.420613514
R4,H6,F,B,5-Feb,POM,0.922677204,942.4777961,9.108413466,79.20701651,-15.7605525,5.476315756,4.988054818,,,,,-0.713,0.334417229,0.30460104,,,,,1.088403135,0.366043068
R4,H6,NF,B,5-Feb,POM,0.922677204,942.4777961,9.108413466,79.20701651,-15.7605525,5.476315756,4.988054818,,,,,0.588,0.334417229,0.30460104,,,,,1.088403135,0.366517883
R4,H6,F,E,5-Feb,POM,0.922677204,942.4777961,9.108413466,79.20701651,31.809,5.476315756,4.988054818,0.022346546,0.111465798,4.337626326,96.93096775,300.78,0.334417229,0.30460104,0.029244439,0.008907887,0.26488191,7.746322875,1.140407153,0.475955596
R4,H6,NF,E,5-Feb,POM,0.922677204,942.4777961,9.108413466,79.20701651,35.298,5.476315756,4.988054818,0.023985559,0.119641283,4.337626326,104.0403923,395.189,0.334417229,0.30460104,0.038280628,0.011660319,0.26488191,10.13984585,1.144219248,0.510323576
R1,H6,F,B,0-2,SILT,0.701758354,628.3185307,70.627523,311.4163676,-15.28498,2.685042328,18.96378888,,,,,0.684,0.228915529,1.616773681,,,,,1.088923312,0.366552919
R1,H6,NF,B,0-2,SILT,0.701758354,628.3185307,70.627523,311.4163676,-15.28498,2.685042328,18.96378888,,,,,0.962,0.228915529,1.616773681,,,,,1.088923312,0.366654378
R1,H6,F,E,0-2,SILT,0.701758354,628.3185307,70.627523,311.4163676,28.096,2.685042328,18.96378888,0.020383452,0.386547486,8.361661289,170.4395239,232.912,0.228915529,1.616773681,0.022528875,0.036424092,0.712880426,16.06039374,1.136349992,0.45123474
R1,H6,NF,E,0-2,SILT,0.701758354,628.3185307,70.627523,311.4163676,33.381,2.685042328,18.96378888,0.022866719,0.433639632,8.361661289,191.2037594,323.743,0.228915529,1.616773681,0.031314436,0.050628356,0.712880426,22.32344835,1.142124763,0.484317068
R2,H6,F,B,0-2,SILT,0.701758354,628.3185307,70.627523,311.4163676,-15.28498,2.685042328,18.96378888,,,,,1.397,0.228915529,1.616773681,,,,,1.088923312,0.366813135
R2,H6,NF,B,0-2,SILT,0.701758354,628.3185307,70.627523,311.4163676,-15.28498,2.685042328,18.96378888,,,,,2.041,0.228915529,1.616773681,,,,,1.088923312,0.367048167
R2,H6,F,E,0-2,SILT,0.701758354,628.3185307,70.627523,311.4163676,43.473,2.685042328,18.96378888,0.027608654,0.523564692,8.361661289,230.8542162,308.154,0.228915529,1.616773681,0.029761132,0.048117014,0.712880426,21.21612811,1.153150132,0.478640829
R2,H6,NF,E,0-2,SILT,0.701758354,628.3185307,70.627523,311.4163676,18.583,2.685042328,18.96378888,0.015913572,0.301781622,8.361661289,133.0639,221.405,0.228915529,1.616773681,0.021283716,0.034410951,0.712880426,15.17274432,1.125953706,0.447042108
R3,H6,F,B,0-2,SILT,0.701758354,628.3185307,70.627523,311.4163676,-15.28498,2.685042328,18.96378888,,,,,1.876,0.228915529,1.616773681,,,,,1.088923312,0.366987949
R3,H6,NF,B,0-2,SILT,0.701758354,628.3185307,70.627523,311.4163676,-15.28498,2.685042328,18.96378888,,,,,1.18,0.228915529,1.616773681,,,,,1.088923312,0.366733939
R3,H6,F,E,0-2,SILT,0.701758354,628.3185307,70.627523,311.4163676,16.471,2.685042328,18.96378888,0.014921205,0.282962585,8.361661289,124.7660637,143.613,0.228915529,1.616773681,0.013751763,0.022233488,0.712880426,9.803362604,1.123645309,0.418688945
R3,H6,NF,E,0-2,SILT,0.701758354,628.3185307,70.627523,311.4163676,24.458,2.685042328,18.96378888,0.018674063,0.354130981,8.361661289,156.1461864,242.746,0.228915529,1.616773681,0.023435899,0.037890545,0.712880426,16.70699383,1.132374461,0.454817526
R4,H6,F,B,0-2,SILT,0.701758354,628.3185307,70.627523,311.4163676,-15.28498,2.685042328,18.96378888,,,,,0.67,0.228915529,1.616773681,,,,,1.088923312,0.36654781
R4,H6,NF,B,0-2,SILT,0.701758354,628.3185307,70.627523,311.4163676,-15.28498,2.685042328,18.96378888,,,,,2.004,0.228915529,1.616773681,,,,,1.088923312,0.367034663
R4,H6,F,E,0-2,SILT,0.701758354,628.3185307,70.627523,311.4163676,39.41,2.685042328,18.96378888,0.02569957,0.487361212,8.361661289,214.8910963,264.925,0.228915529,1.616773681,0.025635839,0.04144735,0.712880426,18.27528801,1.148711657,0.462896975
R4,H6,NF,E,0-2,SILT,0.701758354,628.3185307,70.627523,311.4163676,50.536,2.685042328,18.96378888,0.030927351,0.586499759,8.361661289,258.6040355,432.9,0.228915529,1.616773681,0.041807384,0.067593079,0.712880426,29.8036659,1.160864898,0.524044986
R1,H6,F,B,5-Feb,SILT,0.922677204,942.4777961,73.30319513,637.446621,-13.8265525,2.3697091,17.37072486,,,,,0.622,0.211853858,1.552956468,,,,,1.090518491,0.366530292
R1,H6,NF,B,5-Feb,SILT,0.922677204,942.4777961,73.30319513,637.446621,-13.8265525,2.3697091,17.37072486,,,,,1.688,0.211853858,1.552956468,,,,,1.090518491,0.366919337
R1,H6,F,E,5-Feb,SILT,0.922677204,942.4777961,73.30319513,637.446621,0.231,2.3697091,17.37072486,0.006609762,0.114816354,15.10563059,99.84461994,96.249,0.211853858,1.552956468,0.009276899,0.014406621,1.350455259,12.52803724,1.105891535,0.401418086
R1,H6,NF,E,5-Feb,SILT,0.922677204,942.4777961,73.30319513,637.446621,-3.265,2.3697091,17.37072486,0.004965967,0.086262452,15.10563059,75.01406773,87.904,0.211853858,1.552956468,0.008364791,0.012990156,1.350455259,11.29627583,1.102068829,0.398374535
R2,H6,F,B,5-Feb,SILT,0.922677204,942.4777961,73.30319513,637.446621,-13.8265525,2.3697091,17.37072486,,,,,3.185,0.211853858,1.552956468,,,,,1.090518491,0.367465675
R2,H6,NF,B,5-Feb,SILT,0.922677204,942.4777961,73.30319513,637.446621,-13.8265525,2.3697091,17.37072486,,,,,3.236,0.211853858,1.552956468,,,,,1.090518491,0.367484287
R2,H6,F,E,5-Feb,SILT,0.922677204,942.4777961,73.30319513,637.446621,2.278,2.3697091,17.37072486,0.007572247,0.131535414,15.10563059,114.3835617,95.976,0.211853858,1.552956468,0.009004014,0.013982842,1.350455259,12.15951788,1.108129692,0.401318521
R2,H6,NF,E,5-Feb,SILT,0.922677204,942.4777961,73.30319513,637.446621,-2.925,2.3697091,17.37072486,0.005125833,0.089039433,15.10563059,77.42893837,84.323,0.211853858,1.552956468,0.00786835,0.012219205,1.350455259,10.62585494,1.102440615,0.397068432
R3,H6,F,B,5-Feb,SILT,0.922677204,942.4777961,73.30319513,637.446621,-13.8265525,2.3697091,17.37072486,,,,,0.83,0.211853858,1.552956468,,,,,1.090518491,0.366606203
R3,H6,NF,B,5-Feb,SILT,0.922677204,942.4777961,73.30319513,637.446621,-13.8265525,2.3697091,17.37072486,,,,,2.591,0.211853858,1.552956468,,,,,1.090518491,0.367248892
R3,H6,F,E,5-Feb,SILT,0.922677204,942.4777961,73.30319513,637.446621,-0.341,2.3697091,17.37072486,0.006340811,0.110144491,15.10563059,95.78195522,72.753,0.211853858,1.552956468,0.006977484,0.010835729,1.350455259,9.422780222,1.105266101,0.392848256
R3,H6,NF,E,5-Feb,SILT,0.922677204,942.4777961,73.30319513,637.446621,-3.482,2.3697091,17.37072486,0.004863935,0.084490084,15.10563059,73.47281206,76.582,0.211853858,1.552956468,0.007179334,0.011149193,1.350455259,9.695369517,1.10183154,0.39424493
R4,H6,F,B,5-Feb,SILT,0.922677204,942.4777961,73.30319513,637.446621,-13.8265525,2.3697091,17.37072486,,,,,1.078,0.211853858,1.552956468,,,,,1.090518491,0.366696713
R4,H6,NF,B,5-Feb,SILT,0.922677204,942.4777961,73.30319513,637.446621,-13.8265525,2.3697091,17.37072486,,,,,2.001,0.211853858,1.552956468,,,,,1.090518491,0.367033569
R4,H6,F,E,5-Feb,SILT,0.922677204,942.4777961,73.30319513,637.446621,6.462,2.3697091,17.37072486,0.009539534,0.165708619,15.10563059,144.1006757,122.846,0.211853858,1.552956468,0.011813394,0.018345687,1.350455259,15.95346006,1.112704097,0.411117181
R4,H6,NF,E,5-Feb,SILT,0.922677204,942.4777961,73.30319513,637.446621,5.093,2.3697091,17.37072486,0.00889584,0.154527186,15.10563059,134.3772701,145.847,0.211853858,1.552956468,0.013956554,0.021673921,1.350455259,18.84770159,1.111207403,0.419503405
